"ja ,yes"
"nein ,no"
"und ,and"
"aber ,but"
"oder ,or"
"bitte ,please"
"danke ,thank you"
"entschuldigung ,excuse me"
"ich ,I"
"du ,you - informal"


"der Mann ,man"
"die Frau ,woman"
"das Kind ,child"
"der Junge ,boy"
"das Mädchen ,girl"
"die Familie ,family"
"der Freund ,friend - male"
"die Freundin ,friend - female"
"der Vater ,father"
"die Mutter ,mother"


"null ,zero"
"eins ,one"
"zwei ,two"
"drei ,three"
"vier ,four"
"fünf ,five"
"sechs ,six"
"sieben ,seven"
"acht ,eight"
"neun ,nine"
"zehn ,ten"
"elf ,eleven"
"zwölf ,twelve"
"dreizehn ,thirteen"
"vierzehn ,fourteen"
"fünfzehn ,fifteen"
"sechzehn ,sixteen"
"siebzehn ,seventeen"
"achtzehn ,eighteen"
"neunzehn ,nineteen"
"zwanzig ,twenty"


"Montag ,Monday"
"Dienstag ,Tuesday"
"Mittwoch ,Wednesday"
"Donnerstag ,Thursday"
"Freitag ,Friday"
"Samstag ,Saturday"
"Sonntag ,Sunday"
"Januar ,January"
"Februar ,February"
"März ,March"
"April ,April"
"Mai ,May"
"Juni ,June"
"Juli ,July"
"August ,August"
"September ,September"
"Oktober ,October"
"November ,November"
"Dezember ,December"


"rot ,red"
"blau ,blue"
"gelb ,yellow"
"grün ,green"
"schwarz ,black"
"weiß ,white"
"grau ,gray"
"braun ,brown"
"orange ,orange"
"rosa ,pink"


"sein ,to be"
"haben ,to have"
"gehen ,to go"
"kommen ,to come"
"sehen ,to see"
"hören ,to hear"
"machen ,to do/make"
"sprechen ,to speak"
"schreiben ,to write"
"lesen ,to read"
"essen ,to eat"
"trinken ,to drink"
"schlafen ,to sleep"
"kaufen ,to buy"
"wohnen ,to live"
"lieben ,to love"
"lernen ,to learn"
"arbeiten ,to work"
"spielen ,to play"
"fragen ,to ask"


"das Wasser ,water"
"der Kaffee ,coffee"
"der Tee ,tea"
"die Milch ,milk"
"der Saft ,juice"
"das Bier ,beer"
"das Brot ,bread"
"der Käse ,cheese"
"das Fleisch ,meat"
"der Fisch ,fish"











"das Obst ,fruit"
"das Gemüse ,vegetable"
"der Apfel ,apple"
"die Banane ,banana"
"die Orange ,orange"
"die Tomate ,tomato"
"die Kartoffel ,potato"
"der Reis ,rice"
"die Suppe ,soup"
"der Kuchen ,cake"


"die Eltern ,parents"
"die Geschwister ,siblings"
"der Bruder ,brother"
"die Schwester ,sister"
"der Sohn ,son"
"die Tochter ,daughter"
"der Großvater ,grandfather"
"die Großmutter ,grandmother"
"der Onkel ,uncle"
"die Tante ,aunt"


"das Haus ,house"
"die Wohnung ,apartment"
"das Zimmer ,room"
"das Bett ,bed"
"der Tisch ,table"
"der Stuhl ,chair"
"die Tür ,door"
"das Fenster ,window"
"die Lampe ,lamp"
"der Schlüssel ,key"


"das Auto ,car"
"der Bus ,bus"
"der Zug ,train"
"die U-Bahn ,subway"
"das Fahrrad ,bicycle"
"das Flugzeug ,airplane"
"das Taxi ,taxi"
"der Bahnhof ,train station"
"der Flughafen ,airport"
"die Straße ,street"


"der Regen ,rain"
"der Schnee ,snow"
"die Sonne ,sun"
"der Wind ,wind"
"die Wolke ,cloud"
"das Wetter ,weather"
"warm ,warm"
"kalt ,cold"
"sonnig ,sunny"
"regnerisch ,rainy"


"die Uhr ,clock"
"die Stunde ,hour"
"die Minute ,minute"
"die Sekunde ,second"
"heute ,today"
"gestern ,yesterday"
"morgen ,tomorrow"
"jetzt ,now"
"später ,later"
"früh ,early"


"groß ,big"
"klein ,small"
"alt ,old"
"jung ,young"
"neu ,new"
"schön ,beautiful"
"hässlich ,ugly"
"gut ,good"
"schlecht ,bad"
"einfach ,simple"


"der Kopf ,head"
"das Gesicht ,face"
"die Augen ,eyes"
"die Nase ,nose"
"der Mund ,mouth"
"das Ohr ,ear"
"die Hand ,hand"
"der Arm ,arm"
"das Bein ,leg"
"der Fuß ,foot"


"das Hemd ,shirt"
"die Hose ,pants"
"der Rock ,skirt"
"das Kleid ,dress"
"die Jacke ,jacket"
"der Mantel ,coat"
"die Schuhe ,shoes"
"die Socken ,socks"
"der Hut ,hat"
"der Schal ,scarf"


"die Schule ,school"
"der Lehrer ,teacher"
"der Schüler ,student"
"die Universität ,university"
"das Buch ,book"
"der Stift ,pen"
"das Papier ,paper"
"der Computer ,computer"
"der Arbeitsplatz ,workplace"
"das Büro ,office"











"der Kollege ,colleague"
"der Chef ,boss"
"die Aufgabe ,task"
"die Pause ,break"
"das Heft ,notebook"
"der Tisch ,desk"
"der Marker ,marker"
"die Tafel ,board"
"der Rucksack ,backpack"
"der Drucker ,printer"


"die Küche ,kitchen"
"das Wohnzimmer ,living room"
"das Badezimmer ,bathroom"
"der Kühlschrank ,fridge"
"der Herd ,stove"
"die Spüle ,sink"
"der Ofen ,oven"
"die Waschmaschine ,washing machine"
"das Sofa ,sofa"
"der Teppich ,carpet"


"laufen ,to walk"
"rennen ,to run"
"sitzen ,to sit"
"stehen ,to stand"
"öffnen ,to open"
"schließen ,to close"
"bringen ,to bring"
"nehmen ,to take"
"geben ,to give"
"zeigen ,to show"


"der Arzt ,doctor"
"die Apotheke ,pharmacy"
"das Krankenhaus ,hospital"
"die Gesundheit ,health"
"krank ,sick"
"gesund ,healthy"
"der Schmerz ,pain"
"der Kopfweh ,headache"
"die Medizin ,medicine"
"der Sport ,sport"


"der Weg ,way"
"links ,left"
"rechts ,right"
"geradeaus ,straight ahead"
"die Karte ,map"
"die Stadt ,city"
"das Dorf ,village"
"der Platz ,square"
"das Hotel ,hotel"
"das Restaurant ,restaurant"


"der Laden ,shop"
"der Supermarkt ,supermarket"
"der Markt ,market"
"das Geld ,money"
"die Münze ,coin"
"der Schein ,banknote"
"der Preis ,price"
"teuer ,expensive"
"billig ,cheap"
"der Verkäufer ,salesperson"


"das Kino ,cinema"
"der Film ,movie"
"das Theater ,theater"
"das Konzert ,concert"
"die Musik ,music"
"das Buch ,book"
"die Zeitung ,newspaper"
"der Sport ,sport"
"das Spiel ,game"
"das Hobby ,hobby"


"hier ,here"
"dort ,there"
"jetzt ,now"
"bald ,soon"
"immer ,always"
"oft ,often"
"manchmal ,sometimes"
"nie ,never"
"über ,over"
"unter ,under"


"der Baum ,tree"
"die Blume ,flower"
"der Berg ,mountain"
"der Fluss ,river"
"der See ,lake"
"das Meer ,sea"
"der Hund ,dog"
"die Katze ,cat"
"der Vogel ,bird"
"der Fisch ,fish"


"glücklich ,happy"
"traurig ,sad"
"müde ,tired"
"hungrig ,hungry"
"durstig ,thirsty"
"wütend ,angry"
"gelangweilt ,bored"
"aufgeregt ,excited"
"ruhig ,calm"
"nervös ,nervous"











"rot ,red"
"blau ,blue"
"grün ,green"
"gelb ,yellow"
"schwarz ,black"
"weiß ,white"
"grau ,gray"
"braun ,brown"
"orange ,orange"
"rosa ,pink"


"der Kreis ,circle"
"das Quadrat ,square"
"das Dreieck ,triangle"
"die Linie ,line"
"der Punkt ,dot"
"die Ecke ,corner"
"rund ,round"
"eckig ,angular"
"groß ,big"
"klein ,small"


"der Computer ,computer"
"das Handy ,mobile phone"
"der Laptop ,laptop"
"der Bildschirm ,screen"
"die Tastatur ,keyboard"
"die Maus ,mouse"
"das Internet ,internet"
"die Kamera ,camera"
"das Ladegerät ,charger"
"das Passwort ,password"


"gehen ,to go"
"kommen ,to come"
"essen ,to eat"
"trinken ,to drink"
"schlafen ,to sleep"
"arbeiten ,to work"
"spielen ,to play"
"lernen ,to learn"
"lesen ,to read"
"schreiben ,to write"


"Was? ,What?"
"Wer? ,Who?"
"Wo? ,Where?"
"Warum? ,Why?"
"Wann? ,When?"
"Wie? ,How?"
"Wie viel? ,How much?"
"Wohin? ,Where to?"
"Wessen? ,Whose?"
"Welcher? ,Which?"


"Montag ,Monday"
"Dienstag ,Tuesday"
"Mittwoch ,Wednesday"
"Donnerstag ,Thursday"
"Freitag ,Friday"
"Samstag ,Saturday"
"Sonntag ,Sunday"
"der Wochentag ,weekday"
"das Wochenende ,weekend"
"der Feiertag ,holiday"


"Januar ,January"
"Februar ,February"
